"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"20/03/2017","18.050","17.800","18.100","17.575","1,69M","1,69%"
"17/03/2017","17.750","17.525","17.975","17.275","1,93M","1,28%"
"16/03/2017","17.525","17.100","17.600","17.100","1,51M","3,09%"
"15/03/2017","17.000","16.800","17.100","16.775","866,40K","1,19%"
"14/03/2017","16.800","16.525","16.975","16.525","1,90M","3,07%"
"13/03/2017","16.300","16.325","16.600","16.200","1,68M","0,00%"
"10/03/2017","16.300","17.125","17.350","16.150","1,68M","-6,19%"
"09/03/2017","17.375","17.100","17.400","16.950","1,09M","1,46%"
"08/03/2017","17.125","17.150","17.350","16.950","840,20K","-0,15%"
"07/03/2017","17.150","17.075","17.250","17.000","1,17M","0,44%"
"06/03/2017","17.075","17.525","17.600","17.050","1,26M","-2,57%"
"03/03/2017","17.525","17.800","17.950","17.400","1,78M","-2,37%"
"02/03/2017","17.950","17.600","18.150","17.575","2,96M","2,57%"
"01/03/2017","17.500","17.600","17.875","17.300","1,40M","-0,57%"
"28/02/2017","17.600","17.050","17.675","16.800","3,76M","4,76%"
"27/02/2017","16.800","17.225","17.300","16.700","871,40K","-2,47%"
"24/02/2017","17.225","16.525","17.300","16.525","3,18M","3,14%"
"23/02/2017","16.700","16.325","16.975","16.050","1,54M","2,30%"
"22/02/2017","16.325","16.600","16.825","15.850","2,07M","-1,21%"
"21/02/2017","16.525","15.500","16.950","15.500","3,79M","6,79%"
"20/02/2017","15.475","15.300","15.500","15.200","790,80K","1,14%"
"17/02/2017","15.300","15.375","15.425","14.975","873,00K","0,00%"
"16/02/2017","15.300","15.075","15.400","15.000","873,80K","1,49%"
"14/02/2017","15.075","15.025","15.225","14.950","854,50K","0,33%"
"13/02/2017","15.025","15.400","15.450","15.025","798,50K","-2,44%"
"10/02/2017","15.400","15.750","15.750","15.200","453,00K","-1,60%"
"09/02/2017","15.650","15.500","15.675","15.075","612,90K","0,97%"
"08/02/2017","15.500","15.600","15.600","15.425","291,90K","-0,64%"
"07/02/2017","15.600","15.775","15.775","15.600","600,60K","-1,27%"
"06/02/2017","15.800","15.900","15.925","15.525","1,82M","0,00%"
"03/02/2017","15.800","15.450","15.800","15.175","1,38M","2,27%"
"02/02/2017","15.450","15.175","15.475","15.175","614,10K","1,81%"
"01/02/2017","15.175","15.050","15.325","14.875","1,40M","1,17%"
"31/01/2017","15.000","15.075","15.200","14.775","1,73M","0,00%"
"30/01/2017","15.000","14.625","15.000","14.625","628,70K","3,27%"
"27/01/2017","14.525","14.325","14.650","14.225","788,70K","1,40%"
"26/01/2017","14.325","14.525","14.650","14.200","1,33M","-1,38%"
"25/01/2017","14.525","14.775","15.000","14.400","848,50K","-1,86%"
"24/01/2017","14.800","15.200","15.325","14.700","1,31M","-2,15%"
"23/01/2017","15.125","15.150","15.325","15.025","362,40K","0,17%"
"20/01/2017","15.100","15.650","15.650","15.000","1,23M","-3,36%"
"19/01/2017","15.625","15.775","15.800","15.625","470,90K","-0,95%"
"18/01/2017","15.775","15.950","15.950","15.675","476,50K","0,48%"
"17/01/2017","15.700","15.750","15.950","15.600","436,20K","-0,63%"
"16/01/2017","15.800","15.900","15.900","15.650","321,90K","-0,78%"
"13/01/2017","15.925","15.725","16.025","15.700","621,70K","0,47%"
"12/01/2017","15.850","15.600","15.850","15.525","1,37M","1,93%"
"11/01/2017","15.550","15.825","16.050","15.525","2,27M","-1,43%"
"10/01/2017","15.775","15.975","16.200","15.725","1,93M","-2,77%"
"09/01/2017","16.225","16.600","16.625","16.100","832,80K","-2,26%"
"06/01/2017","16.600","16.350","16.700","16.300","1,38M","1,07%"
"05/01/2017","16.425","16.975","17.100","16.350","1,15M","-3,38%"
"04/01/2017","17.000","17.200","17.200","16.800","956,60K","-1,73%"
"03/01/2017","17.300","16.875","17.500","16.650","1,44M","2,52%"
"30/12/2016","16.875","16.600","17.000","16.450","1,02M","2,27%"
"29/12/2016","16.500","16.200","16.700","16.200","1,18M","2,01%"
"28/12/2016","16.175","16.000","16.275","15.925","655,10K","1,09%"
"27/12/2016","16.000","16.100","16.250","15.600","1,11M","-0,62%"
"23/12/2016","16.100","16.075","16.600","16.075","1,00M","0,16%"
"22/12/2016","16.075","16.525","16.700","16.075","1,01M","-3,74%"
"21/12/2016","16.700","16.650","16.900","16.625","843,20K","0,75%"
"20/12/2016","16.575","17.125","17.125","16.575","537,60K","-3,35%"
"19/12/2016","17.150","17.275","17.475","16.800","1,16M","-0,44%"
"16/12/2016","17.225","17.500","17.625","17.225","1,28M","-1,57%"
"15/12/2016","17.500","17.500","17.900","17.100","1,40M","-0,85%"
"14/12/2016","17.650","17.100","17.750","16.925","2,66M","3,22%"
"13/12/2016","17.100","16.600","17.200","16.500","3,38M","3,32%"
"09/12/2016","16.550","16.700","16.900","16.400","1,30M","-0,60%"
"08/12/2016","16.650","16.275","16.925","16.275","2,16M","2,46%"
"07/12/2016","16.250","16.700","16.750","16.000","2,94M","-2,99%"
"06/12/2016","16.750","17.225","17.225","16.750","2,62M","-2,76%"
"05/12/2016","17.225","17.000","17.400","16.550","4,70M","1,47%"
"02/12/2016","16.975","16.350","17.050","16.250","2,78M","4,30%"
"01/12/2016","16.275","16.125","16.400","16.050","1,92M","1,72%"
"30/11/2016","16.000","15.800","16.075","15.425","2,17M","1,27%"
"29/11/2016","15.800","15.800","15.975","15.600","996,10K","0,00%"
"28/11/2016","15.800","16.500","16.500","15.500","1,57M","-3,95%"
"25/11/2016","16.450","16.300","16.775","16.225","867,20K","1,54%"
"24/11/2016","16.200","16.175","16.350","15.500","2,51M","0,00%"
"23/11/2016","16.200","15.600","16.350","15.600","3,41M","4,01%"
"22/11/2016","15.575","15.000","15.575","15.000","2,09M","5,95%"
"21/11/2016","14.700","14.700","15.175","14.500","2,64M","-0,17%"
"18/11/2016","14.725","15.400","15.700","14.650","2,38M","-4,07%"
"17/11/2016","15.350","15.900","15.900","15.200","2,32M","-4,66%"
"16/11/2016","16.100","16.100","16.650","15.400","8,25M","0,63%"
"15/11/2016","16.000","17.700","17.800","16.000","3,05M","-9,99%"
"14/11/2016","17.775","18.025","18.025","17.200","1,55M","-1,25%"
"11/11/2016","18.000","16.800","18.350","16.200","6,17M","5,88%"
"10/11/2016","17.000","16.050","17.200","16.050","3,86M","6,75%"
"09/11/2016","15.925","16.700","16.700","15.350","3,62M","-3,48%"
"08/11/2016","16.500","16.600","17.050","15.925","2,94M","-0,60%"
"07/11/2016","16.600","15.500","16.625","15.400","4,16M","7,79%"
"04/11/2016","15.400","14.850","15.400","14.400","2,56M","4,05%"
"03/11/2016","14.800","15.250","15.250","14.525","2,40M","-2,95%"
"02/11/2016","15.250","14.875","15.500","14.850","5,08M","2,52%"
"01/11/2016","14.875","14.600","15.000","14.450","4,14M","3,84%"
"31/10/2016","14.325","14.500","14.650","14.125","1,15M","-1,21%"
"28/10/2016","14.500","14.700","14.750","14.425","1,71M","-1,36%"
"27/10/2016","14.700","14.400","14.975","14.400","3,15M","2,08%"
"26/10/2016","14.400","13.850","14.500","13.675","3,82M","4,92%"
"25/10/2016","13.725","13.325","13.950","12.950","5,07M","4,97%"
"24/10/2016","13.075","13.350","13.525","13.025","2,10M","-0,95%"
"21/10/2016","13.200","13.575","13.600","12.975","4,40M","-2,76%"
"20/10/2016","13.575","14.000","14.100","13.400","3,23M","-3,38%"
"19/10/2016","14.050","13.700","14.250","13.475","6,88M","4,07%"
"18/10/2016","13.500","14.050","14.450","13.450","3,93M","-3,57%"
"17/10/2016","14.000","13.600","14.275","13.600","4,24M","3,70%"
"14/10/2016","13.500","13.500","13.900","13.425","1,78M","1,12%"
"13/10/2016","13.350","13.875","14.000","13.275","2,05M","-3,96%"
"12/10/2016","13.900","13.800","14.275","13.750","1,13M","-0,36%"
"11/10/2016","13.950","13.150","14.475","13.150","4,12M","7,10%"
"10/10/2016","13.025","12.800","13.325","12.575","2,18M","1,17%"
"07/10/2016","12.875","12.350","12.950","12.200","3,86M","4,46%"
"06/10/2016","12.325","11.400","12.425","11.400","3,13M","8,11%"
"05/10/2016","11.400","11.400","11.550","11.225","443,30K","0,00%"
"04/10/2016","11.400","11.350","11.450","11.175","990,70K","1,79%"
"03/10/2016","11.200","11.000","11.250","10.925","1,48M","2,75%"
"30/09/2016","10.900","11.000","11.300","10.350","1,01M","-3,11%"
"29/09/2016","11.250","11.000","11.275","10.800","2,32M","5,88%"
"28/09/2016","10.625","10.575","10.700","10.450","272,00K","0,47%"
"27/09/2016","10.575","10.600","10.650","10.200","2,68M","0,95%"
"26/09/2016","10.475","10.400","10.700","10.350","793,70K","0,24%"
"23/09/2016","10.450","10.500","10.550","10.350","284,40K","-0,24%"
"22/09/2016","10.475","10.600","10.700","10.350","558,90K","-0,24%"
"21/09/2016","10.500","10.400","10.500","10.275","238,10K","2,19%"
"20/09/2016","10.275","10.575","10.600","10.250","213,50K","-2,61%"
"19/09/2016","10.550","10.600","10.850","10.550","177,10K","-0,47%"
"16/09/2016","10.600","10.800","10.850","10.525","1,02M","0,95%"
"15/09/2016","10.500","10.000","10.600","10.000","540,20K","4,74%"
"14/09/2016","10.025","10.500","10.500","9.850","1,95M","-4,52%"
"13/09/2016","10.500","11.200","11.200","10.500","507,70K","-5,83%"
"09/09/2016","11.150","11.400","11.400","11.100","258,70K","-2,19%"
"08/09/2016","11.400","11.425","11.500","11.250","819,90K","-0,22%"
"07/09/2016","11.425","11.500","11.650","11.400","609,10K","0,22%"
"06/09/2016","11.400","11.425","11.500","11.325","336,10K","0,00%"
"05/09/2016","11.400","11.325","11.500","11.250","388,30K","1,56%"
"02/09/2016","11.225","11.125","11.225","10.950","224,80K","0,67%"
"01/09/2016","11.150","11.425","11.425","11.050","209,70K","-1,98%"
"31/08/2016","11.375","10.650","11.450","10.650","1,64M","7,31%"
"30/08/2016","10.600","10.600","10.900","10.400","483,30K","0,00%"
"29/08/2016","10.600","10.950","10.950","10.550","351,10K","-3,20%"
"26/08/2016","10.950","10.975","11.000","10.800","225,00K","-0,45%"
"25/08/2016","11.000","11.050","11.100","10.850","438,10K","-0,68%"
"24/08/2016","11.075","11.100","11.225","10.850","362,10K","0,00%"
"23/08/2016","11.075","11.450","11.450","11.000","905,80K","-3,28%"
"22/08/2016","11.450","11.600","11.650","11.375","568,20K","-1,29%"
"19/08/2016","11.600","12.225","12.250","11.500","1,35M","-4,13%"
"18/08/2016","12.100","12.075","12.375","11.900","602,40K","-0,62%"
"16/08/2016","12.175","11.875","12.175","11.875","142,80K","2,53%"
"15/08/2016","11.875","11.850","11.875","11.750","196,80K","0,21%"
"12/08/2016","11.850","12.300","12.300","11.800","317,80K","-3,66%"
"11/08/2016","12.300","12.200","12.375","12.000","679,90K","-0,81%"
"10/08/2016","12.400","12.400","12.400","12.125","766,70K","0,81%"
"09/08/2016","12.300","12.050","12.400","12.050","1,14M","2,07%"
"08/08/2016","12.050","12.425","12.425","11.800","1,07M","-3,02%"
"05/08/2016","12.425","12.800","12.950","12.375","433,50K","-2,93%"
"04/08/2016","12.800","12.800","13.000","12.700","956,80K","0,79%"
"03/08/2016","12.700","12.550","12.875","12.550","1,30M","1,20%"
"02/08/2016","12.550","12.675","12.975","12.525","791,40K","-0,99%"
"01/08/2016","12.675","12.575","12.800","12.475","1,14M","0,80%"
"29/07/2016","12.575","12.275","12.575","12.250","1,45M","2,65%"
"28/07/2016","12.250","12.225","12.300","11.975","694,00K","1,03%"
"27/07/2016","12.125","12.100","12.250","12.075","824,40K","0,21%"
"26/07/2016","12.100","12.000","12.100","11.800","963,20K","0,83%"
"25/07/2016","12.000","11.450","12.025","11.450","1,61M","3,45%"
"22/07/2016","11.600","11.775","12.100","11.575","398,10K","-1,49%"
"21/07/2016","11.775","12.300","12.350","11.775","1,86M","-2,89%"
"20/07/2016","12.125","11.900","12.350","11.850","2,26M","1,04%"
"19/07/2016","12.000","11.750","12.375","11.650","1,54M","3,00%"
"18/07/2016","11.650","10.700","11.750","10.700","1,74M","8,88%"
"15/07/2016","10.700","10.300","10.800","10.300","1,17M","4,39%"
"14/07/2016","10.250","10.650","10.800","10.250","784,50K","-3,76%"
"13/07/2016","10.650","10.175","10.700","10.125","3,18M","5,19%"
"12/07/2016","10.125","9.550","10.275","9.350","1,98M","6,02%"
"11/07/2016","9.550","9.400","9.550","9.350","1,15M","1,87%"
"01/07/2016","9.375","9.200","9.400","9.175","671,70K","0,00%"
"30/06/2016","9.375","9.400","9.500","9.150","1,47M","0,00%"
"29/06/2016","9.375","9.200","9.450","9.150","990,90K","3,02%"
"28/06/2016","9.100","8.725","9.225","8.700","1,51M","4,30%"
"27/06/2016","8.725","8.650","8.750","8.375","357,70K","0,87%"
"24/06/2016","8.650","8.800","8.850","8.400","1,38M","-1,70%"
"23/06/2016","8.800","8.775","8.850","8.725","648,80K","0,28%"
"22/06/2016","8.775","8.775","8.900","8.775","789,20K","0,00%"
"21/06/2016","8.775","8.700","8.875","8.700","725,60K","2,03%"
"20/06/2016","8.600","8.400","8.750","8.225","599,50K","4,88%"
"17/06/2016","8.200","8.625","8.625","8.075","3,03M","-4,93%"
"16/06/2016","8.625","8.675","8.700","8.625","444,90K","-0,86%"
"15/06/2016","8.700","8.650","8.825","8.625","977,60K","0,58%"
"14/06/2016","8.650","8.700","8.750","8.625","345,90K","-0,57%"
"13/06/2016","8.700","8.750","8.800","8.675","264,00K","-1,14%"
"10/06/2016","8.800","8.825","8.900","8.800","591,00K","-0,28%"
"09/06/2016","8.825","8.800","8.950","8.800","1,49M","0,28%"
"08/06/2016","8.800","8.950","9.000","8.775","1,78M","-0,56%"
"07/06/2016","8.850","8.800","9.100","8.750","2,86M","1,43%"
"06/06/2016","8.725","8.675","8.850","8.675","999,30K","0,58%"
"03/06/2016","8.675","8.600","8.725","8.525","1,16M","0,87%"
"02/06/2016","8.600","8.650","8.750","8.500","2,13M","0,29%"
"01/06/2016","8.575","8.850","8.850","8.525","1,55M","-2,00%"
"31/05/2016","8.750","8.775","8.900","8.675","1,45M","-0,85%"
"30/05/2016","8.825","8.800","9.000","8.800","1,37M","0,28%"
"27/05/2016","8.800","8.650","9.000","8.625","1,42M","2,03%"
"26/05/2016","8.625","8.225","8.675","8.175","1,47M","4,86%"
"25/05/2016","8.225","8.275","8.350","8.175","720,80K","0,61%"
"24/05/2016","8.175","8.325","8.325","8.175","786,70K","-1,80%"
"23/05/2016","8.325","8.100","8.375","8.100","503,70K","3,10%"
"20/05/2016","8.075","8.200","8.300","8.025","739,50K","-1,52%"
"19/05/2016","8.200","8.200","8.275","8.025","1,29M","-0,30%"
"18/05/2016","8.225","8.250","8.275","8.225","1,61M","-0,30%"
"17/05/2016","8.250","8.300","8.350","8.175","1,74M","0,00%"
"16/05/2016","8.250","8.300","8.325","8.175","1,13M","-1,49%"
"13/05/2016","8.375","8.200","8.450","8.200","1,04M","0,90%"
"12/05/2016","8.300","8.000","8.425","7.900","3,52M","4,73%"
"11/05/2016","7.925","7.800","7.950","7.775","1,05M","2,59%"
"10/05/2016","7.725","7.800","7.825","7.650","1,91M","-1,28%"
"09/05/2016","7.825","7.875","7.900","7.675","1,18M","-0,32%"
"04/05/2016","7.850","7.900","7.925","7.725","1,48M","-0,63%"
"03/05/2016","7.900","7.775","7.975","7.775","1,20M","1,61%"
"02/05/2016","7.775","7.800","7.875","7.650","735,30K","-0,32%"
"29/04/2016","7.800","8.000","8.000","7.650","1,03M","-0,32%"
"28/04/2016","7.825","7.850","8.025","7.775","1,01M","0,32%"
"27/04/2016","7.800","7.675","7.800","7.600","1,05M","2,97%"
"26/04/2016","7.575","7.675","7.875","7.500","3,37M","-1,30%"
"25/04/2016","7.675","7.500","7.725","7.500","1,90M","2,33%"
"22/04/2016","7.500","7.450","7.550","7.425","1,14M","-0,66%"
"21/04/2016","7.550","7.450","7.650","7.425","1,91M","2,03%"
"20/04/2016","7.400","7.375","7.450","7.325","1,09M","0,34%"
"19/04/2016","7.375","7.350","7.425","7.300","1,19M","1,37%"
"18/04/2016","7.275","7.100","7.375","7.000","2,68M","1,04%"
"15/04/2016","7.200","7.125","7.200","7.025","2,39M","1,05%"
"14/04/2016","7.125","7.200","7.350","7.025","4,39M","0,00%"
"13/04/2016","7.125","6.950","7.225","6.950","4,32M","3,26%"
"12/04/2016","6.900","6.900","7.025","6.825","1,56M","0,36%"
"11/04/2016","6.875","7.000","7.050","6.800","2,60M","0,00%"
"08/04/2016","6.875","6.925","6.975","6.800","2,21M","-0,72%"
"07/04/2016","6.925","7.300","7.300","6.850","4,18M","-2,46%"
"06/04/2016","7.100","6.675","7.175","6.675","4,82M","6,37%"
"05/04/2016","6.675","6.600","6.675","6.525","4,14M","0,00%"
"04/04/2016","6.675","6.675","6.725","6.625","1,51M","0,00%"
"01/04/2016","6.675","6.625","6.725","6.625","1,24M","0,75%"
"31/03/2016","6.625","6.600","6.700","6.550","3,62M","0,76%"
"30/03/2016","6.575","6.675","6.675","6.575","1,69M","0,00%"
"29/03/2016","6.575","6.725","6.750","6.550","3,02M","-2,23%"
"28/03/2016","6.725","6.525","6.725","6.525","2,50M","3,07%"
"24/03/2016","6.525","6.550","6.575","6.500","2,80M","-0,76%"
"23/03/2016","6.575","6.600","6.625","6.525","1,30M","-0,38%"
"22/03/2016","6.600","6.625","6.725","6.525","2,59M","0,38%"
"21/03/2016","6.575","6.725","6.750","6.475","4,46M","-1,87%"
"18/03/2016","6.700","7.150","7.200","6.700","11,96M","-3,60%"
"17/03/2016","6.950","6.800","6.950","6.725","8,05M","6,11%"
"16/03/2016","6.550","6.525","6.800","6.500","4,79M","0,77%"
"15/03/2016","6.500","6.700","6.750","6.500","2,69M","-3,70%"
"14/03/2016","6.750","6.800","6.925","6.700","1,25M","0,75%"
"11/03/2016","6.700","6.700","7.000","6.525","4,26M","0,75%"
"10/03/2016","6.650","7.200","7.200","6.650","3,50M","-5,34%"
"08/03/2016","7.025","7.200","7.475","7.000","5,93M","-0,35%"
"07/03/2016","7.050","6.750","7.150","6.700","4,86M","6,02%"
"04/03/2016","6.650","7.000","7.050","6.650","2,55M","-3,62%"
"03/03/2016","6.900","7.050","7.100","6.875","1,09M","-2,13%"
"02/03/2016","7.050","7.200","7.200","6.850","2,89M","1,44%"
"01/03/2016","6.950","6.750","7.100","6.700","2,56M","2,96%"
"29/02/2016","6.750","6.775","7.750","6.725","12,03M","4,25%"
"26/02/2016","6.475","5.600","6.475","5.550","4,79M","19,91%"
"25/02/2016","5.400","5.500","5.575","5.375","868,20K","-1,82%"
"24/02/2016","5.500","5.850","5.850","5.450","1,13M","-5,17%"
"23/02/2016","5.800","5.650","5.900","5.650","5,28M","3,57%"
"22/02/2016","5.600","5.300","5.650","5.275","2,93M","6,67%"
"19/02/2016","5.250","5.250","5.425","5.025","4,63M","0,00%"
"18/02/2016","5.250","4.890","5.425","4.890","3,60M","8,02%"
"17/02/2016","4.860","4.860","4.890","4.845","982,90K","0,00%"
"16/02/2016","4.860","4.850","4.865","4.830","597,00K","0,62%"
"15/02/2016","4.830","4.850","4.860","4.790","798,40K","0,42%"
"12/02/2016","4.810","4.850","4.875","4.805","311,70K","-1,03%"
"11/02/2016","4.860","4.800","4.890","4.780","910,10K","1,25%"
"10/02/2016","4.800","4.775","4.870","4.750","896,60K","0,31%"
"09/02/2016","4.785","4.780","4.815","4.740","563,60K","-0,10%"
"05/02/2016","4.790","4.800","4.830","4.765","1,28M","-0,10%"
"04/02/2016","4.795","4.800","4.870","4.780","1,31M","0,74%"
"03/02/2016","4.760","4.740","4.820","4.730","890,20K","-0,83%"
"02/02/2016","4.800","4.700","4.895","4.675","1,52M","1,48%"
"01/02/2016","4.730","4.850","4.895","4.730","861,50K","-1,66%"
"29/01/2016","4.810","4.780","4.865","4.735","6,50M","1,69%"
"28/01/2016","4.730","4.950","4.995","4.690","5,79M","-3,47%"
"27/01/2016","4.900","5.200","5.250","4.900","1,91M","-2,97%"
"26/01/2016","5.050","5.225","5.225","5.025","1,97M","-6,05%"
"25/01/2016","5.375","5.225","5.475","5.200","1,51M","5,91%"
"22/01/2016","5.075","4.900","5.100","4.830","1,70M","6,84%"
"21/01/2016","4.750","4.955","4.970","4.720","1,40M","-4,14%"
"20/01/2016","4.955","5.075","5.125","4.940","1,15M","-2,84%"
"19/01/2016","5.100","5.350","5.350","5.100","556,70K","-3,32%"
"18/01/2016","5.275","5.350","5.350","5.200","534,30K","-2,76%"
"15/01/2016","5.425","5.550","5.600","5.400","484,40K","-1,81%"
"14/01/2016","5.525","5.550","5.575","5.500","776,20K","-2,21%"
"13/01/2016","5.650","5.550","5.700","5.550","451,50K","1,80%"
"12/01/2016","5.550","5.700","5.725","5.550","426,90K","-2,20%"
"11/01/2016","5.675","5.725","5.725","5.600","282,90K","-1,30%"
"08/01/2016","5.750","5.625","5.775","5.625","425,20K","-0,86%"
"07/01/2016","5.800","5.725","5.800","5.600","709,40K","-0,43%"
"06/01/2016","5.825","5.800","5.850","5.725","423,10K","0,87%"
"05/01/2016","5.775","5.800","5.950","5.725","1,29M","0,87%"
"04/01/2016","5.725","5.775","5.850","5.700","1,27M","0,00%"
